1,78043336783,1My D8V11b AA b92365,741525,CEQ-1528,9,74000
2,77960895459,8C4 AP4N1P tK 4B9339,660400,AVV-4143,6,62000
3,05852912570,321 tG3b48 18 h29827,728386,MAY-4132,8,71000
4,47183068293,8Dr FDc6uh j2 989403,677693,OHU-7187,6,67000
5,58437854177,820 rxB5j7 bM Ec2935,735600,JNE-4812,6,70000
6,58161621050,8Cw KmPsDp Lh Gs1840,678375,OGB-3201,8,76000
7,38182201284,712 tzK1GY dW M28364,591988,FUC-0357,6,61000
8,43872836170,5D7 BcZk3A 13 Nx7370,669045,JIR-3616,6,72000
9,57941038673,5g4 AGW6Sn AR EM0701,672525,IIV-7733,8,75000
10,03535527696,46c yCZwkp 4y 1G3167,647626,AKO-5232,9,78000
